Latitude,Longitude
47.54,-122.31
35.52,-119.55
39.75,-122.2
43.76,-123.09
42.16,-122.64
39.99,-122.2
42.9,-123.25
40.04,-122.21
41.74,-122.62
43.54,-123.29
48.6,-122.35
48.23,-122.23
45.76,-122.66
33.9,-118.07
48.93,-122.64
47.26,-122.32
45.48,-122.68
46.82,-122.99
46.99,-122.92
48.92,-122.63
37.19,-121.07
44.16,-123.06
41.92,-122.57
34.37,-118.56
45.45,-122.71
46.08,-122.87
35.8,-119.79
43.75,-123.17
48.68,-122.39
35.58,-119.62
48.49,-122.34
48.78,-122.47
46.62,-122.92
43.05,-123.33
43.19,-123.36
48.85,-122.57
43.68,-123.2
48.99,-122.75
36.3,-120.27
42.43,-123.19
42.44,-123.27
44.98,-122.99
40.65,-122.36
40.32,-122.28
34.69,-118.79
42.41,-122.95
34.99,-118.95
42.64,-123.39
40.42,-122.28
42.74,-123.37
45.96,-122.8
48.3,-122.31
43.75,-123.12
42.39,-122.91
44.94,-122.99
38.31,-121.46
48.02,-122.17
48.0,-122.18
39.31,-122.19
35.13,-119.07
41.56,-122.49
44.52,-123.06
45.1,-122.93
36.18,-120.19
35.17,-119.12
42.42,-123.01
35.42,-119.42
44.15,-123.06
45.52,-122.66
35.63,-119.66
42.7,-123.38
34.91,-118.92
33.29,-117.45
38.27,-121.46
45.2,-122.83
34.97,-118.94
39.57,-122.21
46.88,-122.97
46.78,-123.0
48.07,-122.19
35.66,-119.69
40.85,-122.33
37.84,-121.29
40.86,-122.35
38.7,-121.76
48.95,-122.69
48.58,-122.35
43.34,-123.33
46.45,-122.89
35.97,-119.94
33.64,-117.74
41.99,-122.61
35.85,-119.83
33.69,-117.76
45.09,-122.94
33.49,-117.67
48.94,-122.68
33.34,-117.51
46.84,-122.99
46.01,-122.85
43.39,-123.34
44.29,-123.06
48.37,-122.34
48.99,-122.74
43.8,-123.04
36.39,-120.35
43.31,-123.35
37.42,-121.15
40.8,-122.32
48.86,-122.58
40.86,-122.34
48.54,-122.35
48.81,-122.54
46.2,-122.89
43.67,-123.2
46.92,-122.95
41.42,-122.38
43.65,-123.21
46.65,-122.97
36.17,-120.19
46.54,-122.88
42.95,-123.33
48.46,-122.34
48.43,-122.34
42.23,-122.75
43.02,-123.3
48.41,-122.33
41.15,-122.32
42.41,-123.15
43.25,-123.36
48.55,-122.35
34.41,-118.57
43.73,-123.21
42.43,-123.11
42.43,-123.06
44.79,-123.04
34.64,-118.75
39.16,-122.15
34.88,-118.9
37.67,-121.34
35.13,-119.08
43.99,-123.01
38.87,-121.96
43.11,-123.35
48.8,-122.53
45.76,-122.67
40.38,-122.28
48.98,-122.73
43.52,-123.31
48.5,-122.34
43.51,-123.32
48.35,-122.34
48.29,-122.3
42.14,-122.64
41.19,-122.29
42.18,-122.66
43.43,-123.32
44.81,-123.03
43.36,-123.33
44.62,-123.06
34.7,-118.79
34.63,-118.73
38.76,-121.84
48.09,-122.19
38.67,-121.62
35.97,-119.95
34.38,-118.56
44.8,-123.03
42.35,-122.87
37.39,-121.13
34.79,-118.84
45.94,-122.76
42.72,-123.37
44.03,-123.04
34.62,-118.72
45.35,-122.76
48.39,-122.33
44.17,-123.06
48.9,-122.61
35.33,-119.29
35.22,-119.17
40.71,-122.33
41.17,-122.3
36.09,-120.11
35.83,-119.81
36.06,-120.07
45.83,-122.69
41.05,-122.38
41.36,-122.36
37.09,-121.0
44.36,-123.06
42.47,-123.34
37.08,-121.0
43.44,-123.32
37.14,-121.04
45.17,-122.87
42.87,-123.25
46.91,-122.95
41.29,-122.3
38.01,-121.36
43.11,-123.36
41.25,-122.26
35.69,-119.71
35.11,-119.05
42.09,-122.61
42.43,-123.16
42.65,-123.39
39.08,-122.1
45.14,-122.89
43.62,-123.21
44.61,-123.06
41.94,-122.59
45.18,-122.86
35.51,-119.54
38.33,-121.47
41.32,-122.32
40.07,-122.22
40.05,-122.21
41.01,-122.41
41.12,-122.33
41.3,-122.31
45.97,-122.82
39.67,-122.2
41.33,-122.33
42.01,-122.61
39.13,-122.13
41.62,-122.52
44.11,-123.05
41.1,-122.34
35.57,-119.61
34.72,-118.8
38.25,-121.45
41.39,-122.38
37.3,-121.1
43.75,-123.18
34.47,-118.62
43.47,-123.32
41.88,-122.56
42.42,-123.03
46.94,-122.94
39.15,-122.14
35.56,-119.6
34.8,-118.88
41.47,-122.45
42.42,-123.23
40.88,-122.38
41.24,-122.26
42.43,-123.09
40.96,-122.44
41.82,-122.58
44.3,-123.06
41.71,-122.64
41.16,-122.3
34.63,-118.72
43.03,-123.31
39.6,-122.21
42.23,-122.73
43.86,-123.02
41.9,-122.56
43.78,-123.06
40.77,-122.32
42.78,-123.29
41.15,-122.31
43.35,-123.33
40.82,-122.32
44.03,-123.03
43.48,-123.32
39.77,-122.21
42.04,-122.6
42.76,-123.35
43.76,-123.1
39.23,-122.18
42.41,-123.14
40.2,-122.24
45.31,-122.77
42.42,-123.22
36.62,-120.61
42.77,-123.32
43.49,-123.33
42.1,-122.61
44.9,-122.99
37.34,-121.11
39.17,-122.15
37.46,-121.17
42.75,-123.36
43.58,-123.26
35.53,-119.57
45.19,-122.84
43.69,-123.2
44.37,-123.06
37.41,-121.15
45.18,-122.85
42.55,-123.37
37.22,-121.08
39.98,-122.2
36.24,-120.23
43.26,-123.36
44.43,-123.06
33.23,-117.41
41.28,-122.29
48.65,-122.36
41.26,-122.27
40.01,-122.21
42.73,-123.37
41.28,-122.3
45.89,-122.74
38.95,-122.02
37.12,-121.03
39.36,-122.19
44.23,-123.06
44.99,-122.99
43.63,-123.22
42.76,-123.34
42.29,-122.82
44.4,-123.06
48.26,-122.27
40.06,-122.22
42.42,-123.0
38.27,-121.45
40.72,-122.33
41.95,-122.59
40.49,-122.33
42.17,-122.66
35.02,-118.96
44.1,-123.05
43.17,-123.37
45.09,-122.95
42.37,-122.9
41.38,-122.38
39.29,-122.18
36.65,-120.63
36.96,-120.87
37.11,-121.01
33.4,-117.6
33.45,-117.65
38.26,-121.45
45.29,-122.77
42.6,-123.38
41.09,-122.35
44.83,-123.02
37.07,-120.98
43.6,-123.24
45.79,-122.67
36.75,-120.71
44.77,-123.05
41.66,-122.58
41.48,-122.46
41.31,-122.32
45.79,-122.68
36.46,-120.42
34.61,-118.71
46.1,-122.87
42.9,-123.24
43.07,-123.35
45.21,-122.83
42.7,-123.39
42.94,-123.29
41.34,-122.34
43.19,-123.37
37.31,-121.1
35.07,-119.01
44.46,-123.06
41.77,-122.58
36.76,-120.71
45.94,-122.78
41.75,-122.61
35.91,-119.88
41.9,-122.57
42.95,-123.29
41.32,-122.33
35.76,-119.76
41.29,-122.31
41.69,-122.64
42.43,-123.07
44.47,-123.06
41.44,-122.43
38.23,-121.44
45.45,-122.74
41.0,-122.41
36.68,-120.65
40.98,-122.43
39.89,-122.2
34.78,-118.81
36.63,-120.62
44.21,-123.06
41.37,-122.37
42.85,-123.25
41.03,-122.4
39.46,-122.2
37.27,-121.09
36.04,-120.04
43.28,-123.36
41.24,-122.27
35.55,-119.59
41.26,-122.28
42.32,-122.85
35.14,-119.08
37.49,-121.21
46.38,-122.9
41.13,-122.32
43.32,-123.34
42.2,-122.69
48.8,-122.54
42.42,-123.2
42.06,-122.6
45.4,-122.74
48.93,-122.65
34.62,-118.71
40.99,-122.42
35.25,-119.21
41.27,-122.28
39.42,-122.19
33.33,-117.5
38.41,-121.49
36.34,-120.31
41.92,-122.58
44.18,-123.06
38.32,-121.46
46.97,-122.93
41.18,-122.29
44.2,-123.06
42.22,-122.72
41.0,-122.42
36.92,-120.83
43.77,-123.07
40.5,-122.33
41.25,-122.27
43.08,-123.36
44.51,-123.06
45.25,-122.8
41.08,-122.36
40.95,-122.44
42.43,-123.25
35.19,-119.15
43.66,-123.21
41.49,-122.46
37.76,-121.33
33.53,-117.68
36.12,-120.15
34.93,-118.92
48.3,-122.3
35.24,-119.19
42.24,-122.76
46.4,-122.9
43.82,-123.04
39.86,-122.2
36.88,-120.8
46.05,-122.86
40.38,-122.29
44.68,-123.06
35.51,-119.55
45.27,-122.77
42.43,-123.26
46.86,-122.98
35.12,-119.07
35.95,-119.93
35.9,-119.88
37.47,-121.19
41.53,-122.48
46.93,-122.94
43.12,-123.36
39.18,-122.16
47.11,-122.56
37.15,-121.04
43.93,-123.01
39.47,-122.2
39.77,-122.2
40.13,-122.22
36.94,-120.85
41.2,-122.28
41.42,-122.4
46.27,-122.9
35.28,-119.23
44.34,-123.06
38.39,-121.48
39.2,-122.18
35.32,-119.29
36.5,-120.46
45.42,-122.75
33.92,-118.09
38.18,-121.4
45.08,-122.96
36.57,-120.54
41.4,-122.38
35.53,-119.56
43.66,-123.2
33.23,-117.39
37.17,-121.06
37.55,-121.28
45.16,-122.88
36.23,-120.23
36.48,-120.43
36.74,-120.7
43.24,-123.36
45.17,-122.86
36.09,-120.12
38.07,-121.38
44.31,-123.06
40.35,-122.28
36.4,-120.36
41.59,-122.5
44.53,-123.06
44.02,-123.02
41.67,-122.62
46.59,-122.89
35.47,-119.5
43.88,-123.01
43.0,-123.31
44.33,-123.06
41.14,-122.32
37.58,-121.33
36.81,-120.74
41.35,-122.35
41.96,-122.59
41.42,-122.39
44.35,-123.06
41.77,-122.59
33.46,-117.67
44.45,-123.06
46.68,-122.97
33.34,-117.5
42.58,-123.37
35.95,-119.92
45.24,-122.81
44.83,-123.01
46.37,-122.91
41.04,-122.39
43.32,-123.35
41.57,-122.5
36.49,-120.44
44.15,-123.05
42.81,-123.25
43.5,-123.32
34.78,-118.82
37.0,-120.91
40.67,-122.35
48.34,-122.33
43.53,-123.31
40.4,-122.28
35.37,-119.36
39.26,-122.18
34.74,-118.8
40.02,-122.21
42.95,-123.31
41.27,-122.29
34.58,-118.7
36.81,-120.75
42.22,-122.71
48.88,-122.59
38.67,-121.61
39.1,-122.12
43.59,-123.25
39.84,-122.2
36.22,-120.22
40.93,-122.41
44.87,-123.0
36.59,-120.57
37.56,-121.29
42.7,-123.37
44.38,-123.06
43.27,-123.36
35.31,-119.27
36.72,-120.69
42.81,-123.26
35.96,-119.94
36.55,-120.51
35.68,-119.7
40.97,-122.43
37.34,-121.12
41.5,-122.46
42.91,-123.26
35.24,-119.2
45.05,-122.98
36.21,-120.22
48.96,-122.7
37.05,-120.96
46.58,-122.88
39.85,-122.2
42.27,-122.81
44.27,-123.06
43.1,-123.36
40.6,-122.36
36.89,-120.8
41.68,-122.63
39.14,-122.14
47.08,-122.7
48.42,-122.34
40.69,-122.34
41.63,-122.53
43.73,-123.2
37.02,-120.93
36.32,-120.29
39.92,-122.2
39.48,-122.2
44.68,-123.05
43.53,-123.29
38.35,-121.47
42.77,-123.31
35.49,-119.52
37.08,-120.99
42.83,-123.26
44.42,-123.06
48.53,-122.35
40.17,-122.22
41.38,-122.37
43.84,-123.03
43.4,-123.34
37.12,-121.02
41.41,-122.38
36.72,-120.68
36.07,-120.08
35.94,-119.92
42.22,-122.73
36.9,-120.81
33.35,-117.51
40.92,-122.39
42.26,-122.79
44.26,-123.06
37.06,-120.98
36.98,-120.9
42.79,-123.27
43.76,-123.07
35.38,-119.38
38.17,-121.4
39.33,-122.19
45.21,-122.82
42.43,-123.08
39.76,-122.21
41.43,-122.41
37.01,-120.93
40.74,-122.31
44.9,-122.98
35.34,-119.32
48.7,-122.45
46.24,-122.89
42.32,-122.87
41.81,-122.57
48.92,-122.64
45.71,-122.66
37.84,-121.28
36.03,-120.03
42.46,-123.31
41.3,-122.32
41.73,-122.64
34.21,-118.34
36.13,-120.15
40.11,-122.22
37.01,-120.92
46.21,-122.89
43.57,-123.27
35.86,-119.84
42.41,-122.96
42.98,-123.33
42.37,-122.89
37.19,-121.08
33.07,-117.3
46.06,-122.86
36.29,-120.26
42.36,-122.88
45.15,-122.89
40.72,-122.32
41.54,-122.48
36.66,-120.64
36.11,-120.13
48.97,-122.71
38.04,-121.37
46.65,-122.98
40.0,-122.2
36.91,-120.82
40.28,-122.28
40.8,-122.33
39.04,-122.07
41.89,-122.56
48.52,-122.35
42.8,-123.26
42.05,-122.6
41.87,-122.56
39.03,-122.07
43.01,-123.3
37.45,-121.17
34.89,-118.91
42.78,-123.27
37.35,-121.12
46.25,-122.88
36.99,-120.9
42.98,-123.34
41.46,-122.45
35.81,-119.79
46.82,-123.0
36.1,-120.13
36.51,-120.46
41.55,-122.49
40.26,-122.26
46.84,-122.98
46.81,-123.01
42.77,-123.3
43.42,-123.32
44.87,-123.01
41.65,-122.55
41.02,-122.41
36.71,-120.67
42.54,-123.37
48.29,-122.29
41.35,-122.34
40.06,-122.21
40.92,-122.41
42.31,-122.84
36.33,-120.3
40.55,-122.35
37.52,-121.25
45.99,-122.83
36.26,-120.24
41.84,-122.58
42.92,-123.27
48.7,-122.46
48.25,-122.26
42.42,-123.13
39.22,-122.18
41.48,-122.45
37.02,-120.94
43.75,-123.16
35.12,-119.06
41.96,-122.6
35.59,-119.63
48.81,-122.55
42.25,-122.79
36.56,-120.53
38.84,-121.93
41.58,-122.5
42.79,-123.26
48.38,-122.34
43.74,-123.19
41.33,-122.34
43.98,-123.01
42.42,-123.21
40.48,-122.32
46.25,-122.89
43.6,-123.23
35.33,-119.31
36.73,-120.69
42.2,-122.68
41.6,-122.51
42.41,-123.0
37.44,-121.17
43.48,-123.33
45.11,-122.93
37.03,-120.95
44.19,-123.06
43.7,-123.2
35.34,-119.31
39.54,-122.21
41.06,-122.38
41.5,-122.47
42.99,-123.32
34.87,-118.88
42.95,-123.3
33.32,-117.49
43.74,-123.18
35.54,-119.57
45.19,-122.85
42.68,-123.39
43.57,-123.28
43.86,-123.01
35.88,-119.86
39.38,-122.19
45.14,-122.9
35.07,-119.02
43.03,-123.32
35.31,-119.28
36.92,-120.82
42.41,-122.98
40.97,-122.44
40.83,-122.32
48.31,-122.31
43.61,-123.23
43.55,-123.29
45.94,-122.77
48.52,-122.34
43.75,-123.11
44.1,-123.04
43.46,-123.33
43.43,-123.31
42.45,-123.3
43.4,-123.33
42.96,-123.32
48.66,-122.37
43.75,-123.1
43.5,-123.33
39.97,-122.2
35.82,-119.81
48.6,-122.34
35.54,-119.58
46.13,-122.89
35.71,-119.72
42.03,-122.61
48.64,-122.36
48.96,-122.69
41.39,-122.37
46.49,-122.88
34.82,-118.87
48.23,-122.24
39.18,-122.17
45.99,-122.84
48.57,-122.35
37.2,-121.08
46.93,-122.95
